id,Number,Paper,Year,Sample Name,Bismuth Oxycarbonate,Bismuth halide oxide series compounds,Bismuth binary metal series compounds,Bismuth phosphate and bismuth vanadate compounds,Monometallic bismuth series compounds,Doping ratio(wt%),Defect,Heterostructures,Bismuth citrate,Bismuth nitrate,Bismuth Chloride,BET(m2/g),Eg(eV),NO2(%),Pore volume(cm3/g),CT(h),T,Load/g,Wattage(W),Tungsten halogen lamp,LED lamp,Xe lamp,Flow rate(L/min),Relative Humidity(%),NOx(%)
86,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017,FBC-5,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,58.0,2.303674611345006,13.648916579692585,0.112,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,44.1
87,21,Fe?III) cluster-grafted (BiO)2CO3 superstructures: in situ DRIFTS investigation on IFCT-enhanced visible light photocatalytic NO oxidation,2017,FBC-10,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,53.0,2.2733919253825086,13.186202733982638,0.113,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,40.4
88,22,Efficient visible light photocatalytic NOx removal with cationic Ag clusters-grafted (BiO)2CO3 hierarchical superstructures,2017,BHS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.9,2.190792780753598,17.5,0.121,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,21.5
89,22,Efficient visible light photocatalytic NOx removal with cationic Ag clusters-grafted (BiO)2CO3 hierarchical superstructures,2017,BHS-Ag-0.10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,43.7,2.1573352314909435,11.3,0.127,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,48.6
91,22,Efficient visible light photocatalytic NOx removal with cationic Ag clusters-grafted (BiO)2CO3 hierarchical superstructures,2017,BHS-Ag-0.50,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,42.7,2.1581606435982756,10.5,0.123,12.0,60.0,0.1,150.0,1.0,0.0,0.0,3.3,60.0,48.1
92,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,3.22,14.605789264149285,0.153,24.0,60.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,24.0
93,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,NBOC,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,2.45,14.625271859587722,0.264,24.0,60.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,37.0
94,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,Pt-160,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,3.23240730225191,19.096369106746998,0.195,24.0,160.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,42.2
95,23,Pt quantum dots deposited on N-doped (BiO)2CO3: enhanced visible light photocatalytic NO removal and reaction pathway,2017,Pt-180,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,3.215519127977925,19.126137105250006,0.169,24.0,180.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,43.3
100,25,Controlled deposition of Au on (BiO)2CO3 microspheres: the size and content of Au nanoparticles matter,2015,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,3.5299800064251228,27.399770197350364,0.1134,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,56.62193725368959,22.0
105,26,Hydrothermal formation of N-doped (BiO)2CO3 honeycomb like microspheres photocatalysts with bismuth citrate and dicyandiamide as precursors,2013,N-BOC-180℃,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,2.38,11.510786489181847,0.11601297572179087,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,51.76876764803562,41.0
106,26,Hydrothermal formation of N-doped (BiO)2CO3 honeycomb like microspheres photocatalysts with bismuth citrate and dicyandiamide as precursors,2013,N-BOC-210℃,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,3.15,6.927750157527215,0.07370566034504517,24.0,210.0,0.2,150.0,1.0,0.0,0.0,2.4,49.99999535605392,33.0
111,28,Bi metal prevents the deactivation of oxygen vacancies in Bi2O2CO3 for stable and efficient photocatalytic NO abatement,2020,OV-BOC,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.06,3.1725513688366362,8.0,0.06740817570249166,12.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,31.7
112,28,Bi metal prevents the deactivation of oxygen vacancies in Bi2O2CO3 for stable and efficient photocatalytic NO abatement,2020,Bi@OV-BOC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.15,3.359638642073615,3.0,0.06757293739503029,12.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,40.8
113,29,The mechanisms of interfacial charge transfer and photocatalysis reaction over Cs3Bi2Cl9 QD/(BiO)2CO3 heterojunction,2022,CBC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.73400230671768,3.55,18.500785026572238,0.026571257870658692,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,50.43390764358918,27.6
114,29,The mechanisms of interfacial charge transfer and photocatalysis reaction over Cs3Bi2Cl9 QD/(BiO)2CO3 heterojunction,2022,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.74254483252504,2.56,16.021380228863134,0.025639596664646026,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,50.372755539284974,28.0
115,29,The mechanisms of interfacial charge transfer and photocatalysis reaction over Cs3Bi2Cl9 QD/(BiO)2CO3 heterojunction,2022,C-B-0.5,1.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,0.0,0.0,41.47038904012219,3.0589789464216706,17.720106338485163,0.0339179259389914,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,50.80686405846533,38.6
117,29,The mechanisms of interfacial charge transfer and photocatalysis reaction over Cs3Bi2Cl9 QD/(BiO)2CO3 heterojunction,2022,C-B-3,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,32.406056696699025,3.0036131608688796,13.268838911197653,0.06426564365495553,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,58.35174556763618,40.2
118,30,La-doping induced localized excess electrons on (BiO)2CO3 for efficient photocatalytic NO removal and toxic intermediates suppression,2020,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,3.29,33.0,0.141,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,15.2
121,30,La-doping induced localized excess electrons on (BiO)2CO3 for efficient photocatalytic NO removal and toxic intermediates suppression,2020,La-BOC-10,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,40.999968394345494,3.25,16.800004790675253,0.06453240144413638,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,44.0
122,31,Doping and facet effects synergistically mediated interfacial reaction mechanism and selectivity in photocatalytic NO abatement,2021,BOC-110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.18,3.39,7.988129571684872,0.04,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,12.5
123,31,Doping and facet effects synergistically mediated interfacial reaction mechanism and selectivity in photocatalytic NO abatement,2021,BOC-001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.82,3.43,7.6973560538946915,0.03,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,8.0
124,31,Doping and facet effects synergistically mediated interfacial reaction mechanism and selectivity in photocatalytic NO abatement,2021,NBOC-110,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.37,2.96,15.300204459714884,0.16,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,52.0
125,31,Doping and facet effects synergistically mediated interfacial reaction mechanism and selectivity in photocatalytic NO abatement,2021,NBOC-001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.71,3.25,7.832045056865248,0.06,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,36.4
126,32,Ternary Ag/AgCl-(BiO)2CO3 composites as high-performance visible-light plasmonic photocatalysts,2017,Ag/AgCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.664,2.989080108638168,9.496889045232852,0.000865,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,28.1
127,32,Ternary Ag/AgCl-(BiO)2CO3 composites as high-performance visible-light plasmonic photocatalysts,2017,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.3418,3.2478212258458505,32.72537271642724,0.142199,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,21.5
129,32,Ternary Ag/AgCl-(BiO)2CO3 composites as high-performance visible-light plasmonic photocatalysts,2017,Ag/AgCl-BOC-30,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,36.27831105480642,2.8052351557865527,21.271679156619733,0.12991907467175093,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,42.91
130,32,Ternary Ag/AgCl-(BiO)2CO3 composites as high-performance visible-light plasmonic photocatalysts,2017,Ag/AgCl-BOC-50,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,43.217161356244304,2.7726933762681716,16.87050813860372,0.2136600210937549,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,41.01
137,35,In situ growth of Au nanoparticles on 3D Bi2O2CO3 for surface plasmon enhanced visible light photocatalysis,2015,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,3.4,20.096560697142813,0.177,24.0,160.0,0.1,100.0,1.0,0.0,0.0,2.4,50.0,23.4
139,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.58527424389247,3.409980454934279,30.199232242646858,0.13219847033509413,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4000040528785185,50.000338449354594,21.7
140,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC-2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,52.68752750031711,2.967126307622219,14.42697467529569,0.09549578240772925,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.46413950528044,52.33469731826492,35.2
141,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC-5,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,24.721806893458357,2.9980984376938675,11.933102105417086,0.06572162915496241,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.1690984499805794,58.84838677496046,41.8
142,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC-10,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,40.99996007632614,3.249999806108528,16.79999230558363,0.0742810185129883,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.3999995483330174,50.00001624901777,39.5
143,36,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOC-20,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,36.99999669191375,3.1032724615410645,26.699990931752303,0.09966564505527015,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.3999999155851226,54.5467675445606,36.4
148,37,Anionic Group Self-Doping as a Promising Strategy: Band Gap Engineering and Multi-Functional Applications of High Performance CO32?-Doped Bi2O2CO3,2015,BOC-4,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,18.7,2.72,3.7091154659852146,0.27934409460614923,24.0,160.0,0.2,500.0,0.0,0.0,1.0,2.4,50.00000014751921,48.0
151,38,Facile construction of Bi2Mo3O12@Bi2O2CO3 heterojunctions for enhanced photocatalytic efficiency toward NO removal and study of the conversion process,2020,BMO-BOC-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,33.854353468862996,2.4178887708021906,14.263193297834938,0.15895632525842163,18.0,160.0,0.2,150.0,1.0,0.0,0.0,2.42280746148985,50.99119626205226,37.0
152,38,Facile construction of Bi2Mo3O12@Bi2O2CO3 heterojunctions for enhanced photocatalytic efficiency toward NO removal and study of the conversion process,2020,BMO-BOC-0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,32.87735079804505,2.413176586063136,14.513600558103704,0.1562232613678889,18.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4419166751100665,50.947020479600596,32.0
153,39,Effects of Morphology and Crystallinity on the Photocatalytic Activity of (BiO)2CO3 Nano/microstructures,2014, (BiO)2CO3-M,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.5,3.14,3.6019864925875864,0.09031340951389165,24.0,180.0,0.15,300.0,1.0,0.0,0.0,3.3,70.0,42.6
156,40,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.799,3.3,19.07802902647038,0.11228531432986504,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,21.7
157,40,A Bi/BiOI/(BiO)2CO3 heterostructure for enhanced photocatalytic NO removal under visible light,2019,BOI-70,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,54.742,3.19,14.592349169231595,0.13881883108000512,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,41.8
161,42,Mass-Controlled Direct Synthesis of Graphene-like Carbon Nitride Nanosheets with Exceptional High Visible Light Activity. Less is Better,2015,BOC-4,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,18.7,2.72,3.7979185071103325,0.27933114080757526,24.0,160.0,0.2,500.0,0.0,0.0,1.0,2.4,50.0,48.0
162,42,Mass-Controlled Direct Synthesis of Graphene-like Carbon Nitride Nanosheets with Exceptional High Visible Light Activity. Less is Better,2015,BOC-5,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,25.31,2.94,0.5,0.13296991807186015,16.286308023635748,173.70288765825012,0.2,300.0,0.0,0.0,1.0,2.3773056258968266,50.0,42.0
163,42,Mass-Controlled Direct Synthesis of Graphene-like Carbon Nitride Nanosheets with Exceptional High Visible Light Activity. Less is Better,2015,BOC-6,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,25.31,2.94,0.5,0.1327208883559206,16.38757563227691,174.9096087490175,0.2,300.0,0.0,0.0,1.0,2.3371550348780668,50.0,40.6
164,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.08,2.6848746719709253,7.32,0.17753097796822062,2.0,140.0,0.1,300.0,0.0,0.0,1.0,1.967942933385998,35.0,26.0
165,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,160BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.492618241402536,2.6104886604942483,8.18,0.1621153705686899,2.0,160.0,0.1,300.0,0.0,0.0,1.0,1.7604831641933958,35.0,31.0
166,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,200BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.759296362323767,2.939262847642282,8.42,0.09357880010414302,2.0,200.0,0.1,300.0,0.0,0.0,1.0,1.343056995508703,35.0,34.0
167,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,240BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.81,2.994873134376063,3.62,0.11389004060049997,2.0,240.0,0.1,300.0,0.0,0.0,1.0,2.6803790252104975,35.0,50.0
168,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,280BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.409109556957507,2.940462822998562,0.56,0.11029367355723861,2.0,280.0,0.1,300.0,0.0,0.0,1.0,3.011545195972245,35.0,55.0
169,43,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,320BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.65,2.9644667861444702,0.43,0.11456637056190999,2.0,320.0,0.1,300.0,0.0,0.0,1.0,2.8866528590517353,35.0,56.0
175,45,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2016,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.5,3.06,13.825657723947165,0.1334033953101326,24.0,160.0,0.2,300.0,0.0,0.0,1.0,1.2,65.97451651634633,28.0
176,45,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2016,BOC-400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.7,2.97,5.237493355617616,0.14018377470311902,24.0,160.0,0.2,300.0,0.0,0.0,1.0,1.2,66.09163891604825,34.9
177,45,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2016,BOC-450,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.2,2.81,4.604469502701235,0.13932100700967698,24.0,160.0,0.2,300.0,0.0,0.0,1.0,1.2,65.90821196667075,32.6
178,46,Visible-light-driven N-(BiO)2CO3/Graphene oxide composites with improved photocatalytic activity and selectivity for Nox removal,2018,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.32,3.26,40.6,0.01371796588527701,12.455591074940934,229.77512732626482,0.2,300.0,0.0,0.0,1.0,2.2446498158191828,65.14244770153363,11.8
179,46,Visible-light-driven N-(BiO)2CO3/Graphene oxide composites with improved photocatalytic activity and selectivity for Nox removal,2018,BOC-GO-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.47,2.8067343293337936,12.200639145229003,0.0354903663242124,6.114317638505613,307.8357484857988,0.2,300.0,0.0,0.0,1.0,2.125820482356011,52.58255403626386,21.3
180,46,Visible-light-driven N-(BiO)2CO3/Graphene oxide composites with improved photocatalytic activity and selectivity for Nox removal,2018,NBOC,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.31,2.94,0.5,0.11926236954224287,10.200318650019875,264.7606864582494,0.2,300.0,0.0,0.0,1.0,2.834411257665366,61.380473808036285,40.6
184,46,Visible-light-driven N-(BiO)2CO3/Graphene oxide composites with improved photocatalytic activity and selectivity for Nox removal,2018,NBOC-GO-1.5,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,22.64,2.6081082910239,9.512885391751853,0.13837300935249436,9.581366699935744,285.80154777919995,0.2,300.0,0.0,0.0,1.0,2.1569026872028934,54.084511328858454,47.0
185,47,Plasmonic Bi metal as cocatalyst and photocatalyst: The case of Bi/(BiO)2CO3 and Bi particles,2017,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,3.016032656279508,20.199631144938106,0.11,23.634835691296455,161.50555019042142,0.2,150.0,0.0,0.0,1.0,2.4,50.0,23.7
187,48,Visible-light-driven N-(BiO) 2 CO 3 /Graphene oxide composites with improved photocatalytic activity and selectivity for NOx removal,2018, BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.32,3.26,40.6,0.01306514548499082,23.9995587749349,160.00550826661097,0.2,300.0,0.0,0.0,1.0,2.400012777059742,50.00074671210464,11.8
188,49,Synergetic effects of I? ions and BiOI on visible-light-activity enhancement of wide-band-gap (BiO)2CO3,2017,N-BOC,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.31,2.94,0.5,0.10998289549179922,4.7170574967902175,322.47140186858195,0.2,300.0,0.0,0.0,1.0,2.9080822231978587,55.16428219343627,40.6
192,51,Tuning the Morphological Structure and Photocatalytic Activity of Nitrogen-Doped (BiO)2CO3 by the Hydrothermal Temperature,2015,N-BOC-180,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,2.98750352893326,14.591626763536404,0.1553825894805522,24.0,180.0,0.1,100.0,1.0,0.0,0.0,2.4,70.0,44.1
194,52,Study on the effective removal of NO by light-driven N-BiOCl,2022,BiOCl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,3.25,25.638374348901884,0.03,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,57.3278322942444,60.0
