id,Number,Paper,Year,Sample Name,Bismuth Oxycarbonate,Bismuth halide oxide series compounds,Bismuth binary metal series compounds,Bismuth phosphate and bismuth vanadate compounds,Monometallic bismuth series compounds,Doping ratio(wt%),Defect,Heterostructures,Bismuth citrate,Bismuth nitrate,Bismuth Chloride,BET(m2/g),Eg(eV),NO2(%),Pore volume(cm3/g),CT(h),T,Load/g,Wattage(W),Tungsten halogen lamp,LED lamp,Xe lamp,Flow rate(L/min),Relative Humidity(%),NOx(%)
195,52,Study on the effective removal of NO by light-driven N-BiOCl,2022,N-BiOCl,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,11.6,3.1,7.0,0.04,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,69.99999980913987,50.0
196,53,Facile Synthesis of TernaryMg-C3N4@BiOCl/Bi12O17Cl2 Composites With Excellent Visible Light Photocatalytic Activity for NO Removal,2019,BOC-CN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.8,2.9505229962804345,14.969796529745013,0.176,24.0,60.0,0.2,100.0,1.0,0.0,0.0,2.4,50.0,46.8
197,53,Facile Synthesis of TernaryMg-C3N4@BiOCl/Bi12O17Cl2 Composites With Excellent Visible Light Photocatalytic Activity for NO Removal,2019,BiOBr/C3N4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,39.7828273852558,2.8670426812146235,14.596388097330632,0.1873453796083135,24.0,60.0,0.2,100.0,1.0,0.0,0.0,2.4,50.0,32.7
200,55,2D BiOCl/Bi12O17Cl2 nanojunction: Enhanced visible light photocatalytic NO removal and in situ DRIFTS investigation,2018,BiOCl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.176124955637505,3.2,15.889173917263701,0.09185383421115302,24.0,150.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,25.8
201,55,2D BiOCl/Bi12O17Cl2 nanojunction: Enhanced visible light photocatalytic NO removal and in situ DRIFTS investigation,2018,BiOCl/Bi12O17Cl2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.47187029420906,2.77,15.835867755106666,0.09360141415545788,24.0,150.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,37.2
202,56,Facets and defects cooperatively promote visible light plasmonic photocatalysis with Bi nanowires@BiOCl nanosheets,2016,B001-Bi10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.4,3.17,13.824032682789795,0.019729913481063,24.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,30.0
204,57,Boosting Visible-Light-Driven Photo-oxidation of BiOCl by Promoted Charge Separation via Vacancy Engineering,2019,BiOCl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.093042427112993,3.4,22.80751260653313,0.15489128553668333,16.0,170.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,26.0
206,58,Bi quantum dots implanted 2D C-doped BiOCl nanosheets: Enhanced visible light photocatalysis efficiency and reaction pathway,2020,C/BOC/B-1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,42.29300605400642,3.1,15.362941202086825,0.1902122415467417,18.0,180.0,0.2,150.0,0.0,0.0,1.0,2.293651128682436,48.81780846252326,31.0
207,58,Bi quantum dots implanted 2D C-doped BiOCl nanosheets: Enhanced visible light photocatalysis efficiency and reaction pathway,2020,C/BOC/B-1.5,0.0,1.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,1.0,0.0,41.70222088737454,2.9968908338178326,14.90058570720473,0.20054908717101852,18.0,180.0,0.2,150.0,0.0,0.0,1.0,2.2959548346555296,48.25753364653939,40.6
208,58,Bi quantum dots implanted 2D C-doped BiOCl nanosheets: Enhanced visible light photocatalysis efficiency and reaction pathway,2020,C/BOC/B-2,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,43.042749276321565,2.853389950873729,14.78734130927912,0.20599829473693118,18.0,180.0,0.2,150.0,0.0,0.0,1.0,2.293063847146458,47.56846610434307,38.0
217,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,3.25,26.208552180951312,0.03,24.0,400.0,0.3,300.0,0.0,0.0,1.0,0.1,65.55336667294573,60.0
218,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BDN,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,11.6,3.1,7.0,0.04,24.0,400.0,0.3,300.0,0.0,0.0,1.0,0.1,66.07660509353448,50.0
219,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.8,3.1,15.245553909593793,0.10995690637422331,18.0,400.0,0.2,150.0,0.0,0.0,1.0,2.399999925979811,50.24925440830902,30.0
220,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BEA,0.0,1.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,1.0,0.0,9.4,3.17,15.242056122377399,0.1099449020924729,18.0,400.0,0.2,150.0,0.0,0.0,1.0,2.400000177314392,50.21031615524141,41.0
221,61,Photocatalytic NOx Oxidation of BiOCl Nanostructure-Based Films Grown Using Aerosol-Assisted Chemical Vapor Deposition,2023,BMH,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,13.8,3.22,15.092124829908066,0.10998073475884534,18.0,400.0,0.2,150.0,0.0,0.0,1.0,2.400000017775577,50.35972973262293,38.0
222,62,Oxygen vacancies on the BiOCl surface promoted photocatalytic complete NO oxidation via superoxide radicals,2020,OV-BCl-1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.18,3.39,7.9939459346638655,0.04,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,12.5
223,62,Oxygen vacancies on the BiOCl surface promoted photocatalytic complete NO oxidation via superoxide radicals,2020,OV-BCl-2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.82,3.43,7.700630932718041,0.03,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,8.0
225,63,Ag/AgCl nanoparticles assembled on BiOCl/Bi12O17Cl2 nanosheets: Enhanced plasmonic visible light photocatalysis and in situ DRIFTS investigation,2018,BOC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.7,3.2,15.232582121522388,0.158,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,37.2
227,63,Ag/AgCl nanoparticles assembled on BiOCl/Bi12O17Cl2 nanosheets: Enhanced plasmonic visible light photocatalysis and in situ DRIFTS investigation,2018,1:2 Ag/AgCl@BOC,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,23.1,2.5289904534433516,14.347588303269807,0.124,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,49.5
228,63,Ag/AgCl nanoparticles assembled on BiOCl/Bi12O17Cl2 nanosheets: Enhanced plasmonic visible light photocatalysis and in situ DRIFTS investigation,2018,1:5 Ag/AgCl@BOC,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,26.5,2.5986413710034535,14.20197877300101,0.125,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,50.0
229,64,Molecular oxygen activation enhancement by BiOBr0.5I0.5/BiOI utilizing the synergistic effect of solid solution and heterojunctions for photocatalytic NO removal,2020, BiOBr0.5I0.5/BiOI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,2.844241918795421,2.6532835341081014,0.10748493283172048,12.0,100.0,0.15,300.0,0.0,0.0,1.0,3.2292705104330452,63.47661239980843,36.2
230,64,Molecular oxygen activation enhancement by BiOBr0.5I0.5/BiOI utilizing the synergistic effect of solid solution and heterojunctions for photocatalytic NO removal,2020,BiOBr0.5I0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.2,1.9,32.13286056584405,0.11321372453316646,12.0,100.0,0.15,300.0,0.0,0.0,1.0,3.2318422271035585,67.96495876211534,22.3
237,67,Synergetic effect of BiOCl/Bi12O17Cl2 and MoS2: in situ DRIFTS investigation on photocatalytic NO oxidation pathway,2019,BOC-MS-0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,26.3,1.8611361761119465,15.23146322838396,0.158,4.0,60.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,32.0
239,67,Synergetic effect of BiOCl/Bi12O17Cl2 and MoS2: in situ DRIFTS investigation on photocatalytic NO oxidation pathway,2019,BOC-MS-3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,31.1,1.909394715554721,14.999185535006767,0.162,4.0,60.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,41.0
241,68,Visible-light-driven N-(BiO) 2 CO 3 /Graphene oxide composites with improved photocatalytic activity and selectivity for NOx removal,2018, BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.32,3.26,40.6,0.09396440856893269,24.0,160.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,11.8
242,69,Construction of BiOCl/CuBi2O4 S-scheme heterojunction with oxygen vacancy for enhanced photocatalytic diclofenac degradation and nitric oxide removal,2021,BOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.12,3.1570087775481586,39.239890121826384,0.12130843814731858,12.0,160.0,0.2,300.0,0.0,0.0,1.0,2.4,70.0,29.0
248,71,Effect of oxygen vacancies on the photocatalytic activity of flower-like BiOBr microspheres towards NO oxidation and CO2 reduction,2023,BrGL40,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,2.83,11.98,0.15,24.0,160.0,0.2,30.0,0.0,1.0,0.0,2.0,70.0,14.85
249,71,Effect of oxygen vacancies on the photocatalytic activity of flower-like BiOBr microspheres towards NO oxidation and CO2 reduction,2023,BrGL80,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,2.78,13.3,0.05,24.0,160.0,0.2,30.0,0.0,1.0,0.0,2.0,70.0,40.38
252,72,Change in photocatalytic NO removal mechanisms of ultrathin BiOBr/BiOI via NO3– adsorption,2019,BiOBr/BiOI-U,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,11.6,3.1,7.0,0.04,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,70.0,50.0
253,73,Ternary heterostructural BiOBr0.5I0.5/BiOBr/BiOI engineering for efficient photocatalytic NO removal via synergistic effects of enhanced carrier and exciton photocatalysis,2019,"BiOBr
0.5I0.5/
BiOBr/BiOI",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.08,2.8871283599960895,1.107712025775974,0.10978207319842372,12.0,100.0,0.15,300.0,0.0,0.0,1.0,3.266661651655311,62.61303148230772,47.9
254,73,Ternary heterostructural BiOBr0.5I0.5/BiOBr/BiOI engineering for efficient photocatalytic NO removal via synergistic effects of enhanced carrier and exciton photocatalysis,2019,BiOBr0.5I0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.65,2.2018491566895904,35.99706421808877,0.11107961966429297,12.0,100.0,0.15,300.0,0.0,0.0,1.0,3.203434821998664,67.59416216693474,29.7
259,74,Optimizing the Electronic Structure of BiOBr Nanosheets via Combined Ba Doping and Oxygen Vacancies for Promoted Photocatalysis,2021,BBA-3,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,29.20478301971713,2.55,13.977009519361362,0.13544064526230945,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,44.933171504144966,42.0
264,76,An atomic insight into BiOBr/La2Ti2O7 p–n heterojunctions: interfacial charge transfer pathway and photocatalysis mechanism,2020,B-L-2,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,30.7,2.83,7.628927365631597,0.12489438113268016,24.0,200.0,0.2,150.0,1.0,0.0,0.0,2.4,48.71242187971061,43.0
269,78,BiOBr-BN Photocatalysts for Promoting Photocatalytic NO Oxidation and Inhibiting Toxic By-products,2020, BiOBr,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.018,1.9117252453527498,16.4,0.11092432444312647,5.0,900.0,0.1,150.0,1.0,0.0,0.0,2.0,50.137326493083876,26.4
272,79,Mechanisms of Interfacial Charge Transfer and Photocatalytic NO Oxidation on BiOBr/SnO2 p?n Heterojunctions,2020,B-S-4,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,36.938520242207524,2.240564522971028,15.094065935123252,0.11306408505678535,24.0,100.0,0.2,150.0,1.0,0.0,0.0,2.3999999817000286,49.99999961875059,50.3
275,80,Improving visible‐light‐driven photocatalytic NO oxidation over BiOBr nanoplates through tunable oxygen vacancies,2018,BOB‐2C	,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.68,2.5,6.65329024263828,0.0011,24.0,160.0,0.2,150.0,0.0,0.0,1.0,2.277789986417896,56.34071883786733,32.1
276,80,Improving visible‐light‐driven photocatalytic NO oxidation over BiOBr nanoplates through tunable oxygen vacancies,2018,BOB‐3C	,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.34,2.45,6.890255315940982,1.5e-05,24.0,160.0,0.2,150.0,0.0,0.0,1.0,2.2200545764019117,59.3347425925293,38.7
278,81,Surface Boronizing Can Weaken the Excitonic Effects of BiOBr Nanosheets for Efficient O2 Activation and Selective NO Oxidation under Visible Light Irradiation,2022,B-BiOBr-0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,7.08,2.77,11.668381197467992,0.1381140970398358,18.0,160.0,0.15,300.0,0.0,0.0,1.0,1.0,30.0,23.0
281,82,Bi Cocatalyst/Bi2MoO6 Microspheres Nanohybrid with SPR-Promoted Visible-Light Photocatalysis,2016,Bi2MoO6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,2.5999138035798905,15.29920463636188,0.17,20.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,18.4
282,82,Bi Cocatalyst/Bi2MoO6 Microspheres Nanohybrid with SPR-Promoted Visible-Light Photocatalysis,2016,Bi?Mo-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,2.758275322222778,19.63066637452627,0.3,20.0,160.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,32.3
286,83,2D/3D g-C3N4/BiOI heterostructure catalyst for efficient and robust photocatalytic NO removal,2023, BiOI,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,2.83,11.98,0.15,24.0,160.0,0.2,30.0,0.0,1.0,0.0,2.0,70.0,14.85
287,83,2D/3D g-C3N4/BiOI heterostructure catalyst for efficient and robust photocatalytic NO removal,2023,g-C3N4/BiOI,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,2.78,13.3,0.05,24.0,160.0,0.2,30.0,0.0,1.0,0.0,2.0,70.0,40.38
292,85,Synergistic integration of metallic Bi and defects on BiOI: Enhanced photocatalytic NO removal and conversion pathway,2019,Bi/BiOI-2,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,2.7255216724034126,5.193336202188947,0.043,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,58.1594927428878,40.8
293,85,Synergistic integration of metallic Bi and defects on BiOI: Enhanced photocatalytic NO removal and conversion pathway,2019,Bi/BiOI-3,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.1,2.744121111193348,5.0934252658054255,0.017,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,61.29282191631108,32.3
294,85,Synergistic integration of metallic Bi and defects on BiOI: Enhanced photocatalytic NO removal and conversion pathway,2019,Bi/BiOI-5,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,4.3,2.797127789156133,5.412715099041469,0.028,24.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,59.04478381371758,25.6
295,86,"Enhancing visible-light-induced photocatalytic activity of BiOI microspheres
for NO removal by synchronous coupling with Bi metal and graphene",2019,160BOI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.17,1.8,7.753578255497221,0.21082284573524415,18.0,160.0,0.1,300.0,0.0,1.0,0.0,4.0,68.77179198742328,37.2
296,86,"Enhancing visible-light-induced photocatalytic activity of BiOI microspheres
for NO removal by synchronous coupling with Bi metal and graphene",2019,160BOI/GR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.09,1.8,7.853509182913203,0.18573732867411447,18.0,160.0,0.1,300.0,0.0,1.0,0.0,4.0,68.80696809198197,41.8
304,88,"Synthesis, modification and purification of nitric oxide by bismuth iodide photocatalyst",2021,BiOCl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,3.25,25.638374348901884,0.03,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,57.3278322942444,60.0
305,88,"Synthesis, modification and purification of nitric oxide by bismuth iodide photocatalyst",2021,N-BiOCl,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,11.6,3.1,7.0,0.04,24.0,180.0,0.3,300.0,0.0,0.0,1.0,0.1,69.99999980913987,50.0
307,89,Unraveling the Mechanisms of Visible Light Photocatalytic NO Purification on Earth-Abundant Insulator-Based Core?Shell Heterojunctions,2018,Sr-B-3,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,29.0,2.9507305460751336,1.6963333750632317,0.132,24.0,180.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,46.2
308,89,Unraveling the Mechanisms of Visible Light Photocatalytic NO Purification on Earth-Abundant Insulator-Based Core?Shell Heterojunctions,2018,Sr-B-4,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,26.0,2.9457361735362837,1.004996463544693,0.135,24.0,180.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,48.3
309,89,Unraveling the Mechanisms of Visible Light Photocatalytic NO Purification on Earth-Abundant Insulator-Based Core?Shell Heterojunctions,2018,Sr-B-5,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,37.0,2.9113084643970057,2.8279715312245335,0.177,24.0,180.0,0.2,300.0,0.0,0.0,1.0,2.4,50.0,35.8
312,90,Heterostructured BiOI@La(OH)3 nanorods with enhanced visible light photocatalytic NO removal,2017,Bi/La‐100%,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,64.8,2.8042920872856634,7.4927650988214,0.43,8.0,180.0,0.1,150.0,1.0,0.0,0.0,2.4,29.178824362869932,35.9
313,90,Heterostructured BiOI@La(OH)3 nanorods with enhanced visible light photocatalytic NO removal,2017,Bi/La‐150%,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,74.9,2.837753841550669,6.958210835022703,0.44,8.0,180.0,0.1,150.0,1.0,0.0,0.0,2.4,28.579354474870197,50.5
314,90,Heterostructured BiOI@La(OH)3 nanorods with enhanced visible light photocatalytic NO removal,2017,Bi/La‐200%,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,75.2,2.8334416058769287,6.928749475750556,0.44,8.0,180.0,0.1,150.0,1.0,0.0,0.0,2.4,28.15173779911215,48.6
315,91,Uniform Zn2+-Doped BiOI Microspheres Assembled by Ultrathin Nanosheets with Tunable Oxygen Vacancies for Super-Stable Removal of NO,2019,2%Zn-BiOI,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,39.98044762784754,2.957124344897801,12.14623767852097,0.1330017105821979,12.0,160.0,0.15,300.0,0.0,0.0,1.0,2.762672904046065,66.19100726685087,48.16
316,91,Uniform Zn2+-Doped BiOI Microspheres Assembled by Ultrathin Nanosheets with Tunable Oxygen Vacancies for Super-Stable Removal of NO,2019,3%Zn-BiOI,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,76.134,2.3252750410409115,7.639164888522289,0.18442139378911868,12.0,160.0,0.15,300.0,0.0,0.0,1.0,2.181977017672478,61.49790060394657,53.6
317,91,Uniform Zn2+-Doped BiOI Microspheres Assembled by Ultrathin Nanosheets with Tunable Oxygen Vacancies for Super-Stable Removal of NO,2019,4%Zn-BiOI,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,50.770392560338806,2.9204709826026356,6.093272321521849,0.13744977869461097,12.0,160.0,0.15,300.0,0.0,0.0,1.0,2.813300927533182,58.418811452224624,49.38
318,91,Uniform Zn2+-Doped BiOI Microspheres Assembled by Ultrathin Nanosheets with Tunable Oxygen Vacancies for Super-Stable Removal of NO,2019,5%Zn-BiOI,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,34.27299459858981,2.928351477690988,3.57584408145116,0.14132963067043638,12.0,160.0,0.15,300.0,0.0,0.0,1.0,2.7832147435125183,54.65738223726194,47.77
320,93,Promotion mechanism of –OH group intercalation for NOx purification on BiOI photocatalyst,2021,BOI(0:100),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.5,1.84,15.3,0.1513841113080943,14.623218133000886,164.36065335924556,0.1,150.0,1.0,0.0,0.0,2.400000054934048,50.000001588181206,24.3
322,93,Promotion mechanism of –OH group intercalation for NOx purification on BiOI photocatalyst,2021,BOI(100:0),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.6,1.88,15.2,0.15649529972423695,17.226060831749944,175.20015436557244,0.1,150.0,1.0,0.0,0.0,2.400000071329446,50.000001635278196,31.2
324,94,Controlling interfacial contact and exposed facets for enhancing photocatalysis via 2D–2D heterostructures,2015,BiOIO3/BiOI(6:1),0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.3,3.1,14.986636434376061,0.04707361586794576,6.0,150.0,0.1,150.0,1.0,0.0,0.0,3.3,50.0,23.4
