id,Number,Paper,Year,Sample Name,Bismuth Oxycarbonate,Bismuth halide oxide series compounds,Bismuth binary metal series compounds,Bismuth phosphate and bismuth vanadate compounds,Monometallic bismuth series compounds,Doping ratio(wt%),Defect,Heterostructures,Bismuth citrate,Bismuth nitrate,Bismuth Chloride,BET(m2/g),Eg(eV),NO2(%),Pore volume(cm3/g),CT(h),T,Load/g,Wattage(W),Tungsten halogen lamp,LED lamp,Xe lamp,Flow rate(L/min),Relative Humidity(%),NOx(%)
447,135,Synergistic integration of Bi metal and phosphate defects on hexagonal and monoclinic BiPO4: Enhanced photocatalysis and reaction mechanism,2019,BiPO4 ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6,4.1,7.283434269517098,0.03877337442478105,24.0,180.0,0.2,150.0,1.0,0.0,0.0,2.39999989471795,49.32860901707813,2.0
451,136,In situ construction of biocompatible Z-scheme α-Bi2O3/CuBi2O4 heterojunction for NO removal under visible light,2020,BO-400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.23,2.65,6.69,0.09672251781853326,12.0,400.0,0.1,300.0,0.0,0.0,1.0,3.0,65.17730492552272,30.0
453,137,Controllable Synthesis of Core?Shell Bi@Amorphous Bi2O3Nanospheres with Tunable Optical and Photocatalytic Activity for NO Removal,2017,Bi@Bi2O3-18 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.6,2.7790279814211365,4.80077628391919,0.1799899233934818,18.0,160.0,0.1,300.0,0.0,0.0,1.0,3.0,69.79398600963037,26.4
454,137,Controllable Synthesis of Core?Shell Bi@Amorphous Bi2O3Nanospheres with Tunable Optical and Photocatalytic Activity for NO Removal,2017,Bi@Bi2O3-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.5,2.9542683990876086,10.271543044834042,0.1346479750505472,12.0,160.0,0.1,300.0,0.0,0.0,1.0,3.0,68.09661042102738,20.9
456,137,Controllable Synthesis of Core?Shell Bi@Amorphous Bi2O3Nanospheres with Tunable Optical and Photocatalytic Activity for NO Removal,2017,Bi@Bi2O3-48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.2,3.3042129883252276,17.055735347441242,0.11463673937954444,48.0,160.0,0.1,300.0,0.0,0.0,1.0,3.0,67.09460776099012,1.2
457,138,Facile synthesis of Bi2O3 nanocrystals for photocatalytic NO oxidation and its conversion pathway via in situ DRIFTS,2020,β-Bi2O3 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.64,2.5,8.536119764146159,0.0289360099930099,18.0,160.0,0.2,150.0,1.0,0.0,0.0,2.365053673195048,53.125395820847345,32.0
460,139,"Oxygen vacancy engineering of Bi2O3/Bi2O2CO3 heterojunctions: Implications of the interfacial charge transfer, NO adsorption and removal",2018,BO/BOC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.1,3.2373300962284115,36.721058247390516,0.038775741891677706,24.0,180.0,0.2,300.0,0.0,0.0,1.0,3.0,30.0,35.0
462,140,Activation of amorphous Bi2WO6 with synchronous Bi metal and Bi2O3 coupling: Photocatalysis mechanism and reaction pathway,2018,BWO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,2.25,15.78135852949762,0.12,20.0,100.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,12.3
463,140,Activation of amorphous Bi2WO6 with synchronous Bi metal and Bi2O3 coupling: Photocatalysis mechanism and reaction pathway,2018,BWO1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.3,2.45,16.013800232260806,0.12,20.0,100.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,7.7
464,140,Activation of amorphous Bi2WO6 with synchronous Bi metal and Bi2O3 coupling: Photocatalysis mechanism and reaction pathway,2018,BWO2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.9,2.44,15.32895101907312,0.11,20.0,100.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,10.5
465,140,Activation of amorphous Bi2WO6 with synchronous Bi metal and Bi2O3 coupling: Photocatalysis mechanism and reaction pathway,2018,BWO3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,44.1,2.34,15.842109832589442,0.11,20.0,100.0,0.2,150.0,1.0,0.0,0.0,2.4,50.0,13.2
466,141,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,BOC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,44.08,3.12,28.3,0.15720867886805992,16.0,180.0,0.1,300.0,0.0,0.0,1.0,2.650831570361647,30.0,26.0
467,141,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,240BOC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,38.81,3.12,7.3,0.10373529176178138,16.0,240.0,0.1,300.0,0.0,0.0,1.0,2.5997195345791266,30.0,50.0
468,141,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,320BOC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32.65,3.1,0.8,0.11284032004944024,16.0,320.0,0.1,300.0,0.0,0.0,1.0,2.8003784935035823,30.0,55.6
469,141,In-situ generation of oxygen vacancies and metallic bismuth from (BiO)2CO3 via N2-assisted thermal-treatment for efficient selective photocatalytic NO removal,2021,340BOC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,33.45,2.953240144009958,3.1,0.11303459982750257,16.0,340.0,0.1,300.0,0.0,0.0,1.0,2.6312342240968305,30.0,49.0
470,142,Monoclinic -Bi2O3 photocatalyst for efficient removal of gaseous NO and HCHO under visible light irradiation,2011,Bi2O3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.16,2.72,25.94620459471809,0.12801129821152188,12.0,160.0,0.2,300.0,1.0,0.0,0.0,4.0,70.0,24.4
471,142,Monoclinic -Bi2O3 photocatalyst for efficient removal of gaseous NO and HCHO under visible light irradiation,2011,α-Bi2O3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.23,2.720154497254588,25.386870497993623,0.12874271850973407,12.0,160.0,0.2,300.0,1.0,0.0,0.0,4.0,70.0,35.2
473,143,"Synergistic effects of crystal structure and oxygen vacancy on Bi2O3 polymorphs: intermediates activation, photocatalytic reaction efficiency, and conversion pathway",2020,b-Bi2O3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.89,2.1,12.51819624900713,0.08188688709332578,2.0,270.0,0.2,150.0,1.0,0.0,0.0,2.4,70.0,25.2
474,143,"Synergistic effects of crystal structure and oxygen vacancy on Bi2O3 polymorphs: intermediates activation, photocatalytic reaction efficiency, and conversion pathway",2020,a-Bi2O3-50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35,1.9,14.395216445409648,0.11040010231670248,2.0,350.0,0.2,150.0,1.0,0.0,0.0,2.4,70.0,20.0
477,144,Enhancing photocatalysis of NO gas degradation over g-C3N4 modified a-Bi2O3 microrods composites under visible light,2020,Bi2O3/g-C3N4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.447929088423415,2.77,6.8,0.110253369805698,2.0,550.0,0.2,150.0,1.0,0.0,0.0,2.4,70.0,39.1
479,145,Oxygen vacancy defects-boosted deep oxidation of NO by β-Bi2O3/CeO2-δ p-n heterojunction photocatalyst in situ synthesized from Bi/Ce(CO3) (OH) precursor,2021,2% β-Bi2O3/CeO2-δ ,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,29.464854141008868,2.1456424063084287,1.63,0.10468613616273663,72.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,70.0,38.5
480,145,Oxygen vacancy defects-boosted deep oxidation of NO by β-Bi2O3/CeO2-δ p-n heterojunction photocatalyst in situ synthesized from Bi/Ce(CO3) (OH) precursor,2021,4% β-Bi2O3/CeO2-δ ,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,28.812261396989587,2.12649128967336,1.45,0.11725979813051118,72.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,70.0,42.9
481,145,Oxygen vacancy defects-boosted deep oxidation of NO by β-Bi2O3/CeO2-δ p-n heterojunction photocatalyst in situ synthesized from Bi/Ce(CO3) (OH) precursor,2021,6% β-Bi2O3/CeO2-δ ,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,28.50985224872457,2.075053861749147,4.27,0.12444501437194577,72.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,70.0,40.1
482,145,Oxygen vacancy defects-boosted deep oxidation of NO by β-Bi2O3/CeO2-δ p-n heterojunction photocatalyst in situ synthesized from Bi/Ce(CO3) (OH) precursor,2021,8% β-Bi2O3/CeO2-δ ,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,28.397858771447186,2.0753700306940233,5.54,0.12379594080247071,72.0,180.0,0.2,150.0,1.0,0.0,0.0,2.4,70.0,38.7
483,146,MoS2 quantum dots-modified porous β-Bi2O3 microspheres with enhanced visible-light-induced photocatalytic activity for Bisphenol A degradation and NO removal,2019,β-Bi2O3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.07037025112436,2.15,11.122526037552579,0.19123056313393164,18.0,160.0,0.1,300.0,0.0,0.0,1.0,4.0,66.58882955945515,31.4
484,146,MoS2 quantum dots-modified porous β-Bi2O3 microspheres with enhanced visible-light-induced photocatalytic activity for Bisphenol A degradation and NO removal,2019,1% MoS2/β-Bi2O3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,26.400404424965423,2.05,8.54903170415102,0.19145434054535385,18.0,160.0,0.1,300.0,0.0,0.0,1.0,4.0,66.12386998476678,41.4
485,147,Constructing the Pd/PdO/??-Bi2O3 microspheres with enhanced photocatalytic activity for Bisphenol A degradation and NO removal,2019,S0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.32,2.45,16.132455968003086,0.06622433024200863,15.0,100.0,0.2,350.0,0.0,0.0,1.0,0.1,65.56839819783009,42.0
486,147,Constructing the Pd/PdO/??-Bi2O3 microspheres with enhanced photocatalytic activity for Bisphenol A degradation and NO removal,2019,S1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.58,2.44,16.466978322016278,0.06534019688245886,15.0,100.0,0.2,350.0,0.0,0.0,1.0,0.1,65.65902691103885,34.0
489,148,A facile synthesis of a highly efficient b-Bi2O3/ Bi2O2CO3 heterojunction with enhanced photocatalytic NO oxidation under visible light,2020,BOC-380,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.81305925935494,2.52,20.4,0.11718794414205334,4.0,380.0,0.1,300.0,0.0,0.0,1.0,2.4,69.24426183296771,32.0
491,148,A facile synthesis of a highly efficient b-Bi2O3/ Bi2O2CO3 heterojunction with enhanced photocatalytic NO oxidation under visible light,2020,BOC-420,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.868491769927148,2.2,18.6,0.11711660166332159,4.0,420.0,0.1,300.0,0.0,0.0,1.0,2.4,69.20424670776016,28.0
492,149,Mesoporous Ni-Doped δ?Bi2O3 Microspheres for Enhanced SolarDriven Photocatalysis: A Combined Experimental and Theoretical Investigation,2017,Bi2O3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.854541138370877,2.87,15.481195703004545,0.1169740544380111,8.0,160.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,31.1
495,150,Fabricating Mn3O4/b-Bi2O3 heterojunction microspheres with enhanced photocatalytic activity for organic pollutants degradation and NO removal,2021,S0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.982349798058635,1.862850290550949,15.244817569131202,0.11000597917147548,2.0,350.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,31.8
496,150,Fabricating Mn3O4/b-Bi2O3 heterojunction microspheres with enhanced photocatalytic activity for organic pollutants degradation and NO removal,2021,1 wt%Mn3O4/b-Bi2O3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,30.148893126363195,1.863792773185928,15.243089914639272,0.11000686175645293,2.0,350.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,36.2
497,150,Fabricating Mn3O4/b-Bi2O3 heterojunction microspheres with enhanced photocatalytic activity for organic pollutants degradation and NO removal,2021,2 wt%Mn3O4/b-Bi2O3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,30.171750749044367,1.8665863580999316,15.2379124074221,0.11000941360710954,2.0,350.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,44.2
498,150,Fabricating Mn3O4/b-Bi2O3 heterojunction microspheres with enhanced photocatalytic activity for organic pollutants degradation and NO removal,2021,3 wt%Mn3O4/b-Bi2O3,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,29.67517613233139,1.8711427232538584,15.229296253857335,0.11001366985738016,2.0,350.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,41.6
499,150,Fabricating Mn3O4/b-Bi2O3 heterojunction microspheres with enhanced photocatalytic activity for organic pollutants degradation and NO removal,2021,4 wt%Mn3O4/bBi2O3,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,28.784114806232115,1.8773225860696496,15.217258545428795,0.11001962225780011,2.0,350.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,38.2
500,151,Highly efficient photocatalytic performance of graphene oxide/ TiO2–Bi2O3 hybrid coating for organic dyes and NO gas,2015,GO–T–B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.89,2.1,12.51819624900713,0.08188688709332578,2.0,270.0,0.2,150.0,1.0,0.0,0.0,2.4,70.0,25.2
501,152,"Chemical etching fabrication of uniform mesoporous Bi@Bi2O3 nanospheres
with enhanced visible light-induced photocatalytic oxidation performance for NOx",2021,Bi@Bi2O3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.64,2.7796372037350623,4.8,0.18,18.0,160.0,0.1,300.0,0.0,0.0,1.0,3.0,69.79607230075214,25.0
502,152,"Chemical etching fabrication of uniform mesoporous Bi@Bi2O3 nanospheres
with enhanced visible light-induced photocatalytic oxidation performance for NOx",2021,0.05-Bi@Bi2O3,0.0,0.0,0.0,0.0,1.0,0.05,0.0,1.0,0.0,1.0,0.0,48.36,2.755622805540375,1.98,0.28,18.0,160.0,0.1,300.0,0.0,0.0,1.0,3.0,69.87442390373586,41.0
503,152,"Chemical etching fabrication of uniform mesoporous Bi@Bi2O3 nanospheres
with enhanced visible light-induced photocatalytic oxidation performance for NOx",2021,0.1-Bi@Bi2O3,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,0.0,1.0,0.0,20.55,2.764271229880126,5.68795680461748,0.16,18.0,160.0,0.1,300.0,0.0,0.0,1.0,3.0,69.72539668940769,32.0
504,152,"Chemical etching fabrication of uniform mesoporous Bi@Bi2O3 nanospheres
with enhanced visible light-induced photocatalytic oxidation performance for NOx",2021,P123-Bi@Bi2O3,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,1.0,22.65,2.5673566570764628,6.3,0.2,18.0,160.0,0.1,300.0,0.0,0.0,1.0,3.0,68.97762443906977,36.0
505,153,Polyoxometalates‐doped Bi2O3–x/Bi photocatalyst for highly efficient visible‐light photodegradation of tetrabromobisphenol Aand removal of NO,2022,Bi2O3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.516948870340672,2.87,22.21038839769985,0.1168654764709103,5.0,450.0,0.3,300.0,0.0,0.0,1.0,0.5,66.37424684443062,30.0
506,154,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2015, (BiO)2CO3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.93,2.8050697098863697,6.098590892501276,0.031537768192153266,12.0,380.63447097992685,0.1,150.0,1.0,0.0,0.0,2.4,50.0,23.6
507,154,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2015, BOC-400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.32,3.022549996237729,14.761157900571684,0.11066175196685682,12.0,400.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,34.9
508,154,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2015,BOC-450,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.96,2.270277197628475,14.228978097220391,0.11076712233403392,12.0,450.0,0.1,150.0,1.0,0.0,0.0,2.4,50.0,32.6
509,154,In situ Fabrication of α- Bi2O3/(BiO)2CO3 Nanoplate Heterojunctions with Tunable Optical Property and Photocatalytic Activity,2015,Bi2O3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.25,2.8046640571293944,6.148799499480488,0.031319924563266294,12.0,442.5565413119765,0.1,150.0,1.0,0.0,0.0,2.4,50.0,25.2
510,155,Surface plasmon resonance enhanced photocatalysis of Ag nanoparticles-decorated Bi2S3 nanorods for NO degradation,2021,Bi2S3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.26,1.5,39.43421293664389,0.0083,24.0,135.0,0.2,300.0,0.0,0.0,1.0,3.0,70.0,11.65
511,155,Surface plasmon resonance enhanced photocatalysis of Ag nanoparticles-decorated Bi2S3 nanorods for NO degradation,2021,1% Ag@Bi2S3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.51,1.28,39.04567950359404,0.0076,24.0,135.0,0.2,300.0,0.0,0.0,1.0,3.0,70.0,25.0
512,155,Surface plasmon resonance enhanced photocatalysis of Ag nanoparticles-decorated Bi2S3 nanorods for NO degradation,2021,3% Ag@Bi2S3,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.6,1.24,37.84173916566954,0.0089,24.0,135.0,0.2,300.0,0.0,0.0,1.0,3.0,70.0,31.12
513,155,Surface plasmon resonance enhanced photocatalysis of Ag nanoparticles-decorated Bi2S3 nanorods for NO degradation,2021,5% Ag@Bi2S3,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.55,1.18,35.60348930363062,0.0024,24.0,135.0,0.2,300.0,0.0,0.0,1.0,3.0,70.0,22.0
514,156,Bismuth Sulfide Doped in Graphitic Carbon Nitride Degrades Nitric Oxide under Solar Irradiation,2022,Bi2S3 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.840771737352904,3.1,23.81068017012948,0.11727529010866501,2.0,550.0,0.2,300.0,0.0,0.0,1.0,3.0,70.0,35.0
516,157,Photodegradation of Nitrogen Oxide under Solar Light Using a Facile Synthesis Catalyst,2021,Bi2S3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.55,2.9197963200027726,4.637474003100998,0.16,2.0,400.0,0.2,300.0,0.0,0.0,1.0,3.0,40.0,32.0
517,157,Photodegradation of Nitrogen Oxide under Solar Light Using a Facile Synthesis Catalyst,2021,5% MgO/Bi2S3-BiOCl,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,22.65,2.9049669622301777,6.3,0.2,2.0,400.0,0.2,300.0,0.0,0.0,1.0,3.0,40.0,36.0
518,158,Ultra-stable Bi4O5Br2/Bi2S3 n-p heterojunctions induced simultaneous generation of radicals ?OH and ?O2 ? and NO conversion to nitrate/nitrite species with high selectivity under visible light,2021,BB-BS20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,44.45351070998362,2.22,5.0,0.28183264743862035,12.0,160.0,0.15,500.0,0.0,0.0,1.0,1.2,50.0,42.0
522,159,Enhanced photocatalytic NO removal with the superior selectivity for NO2? /NO3? species of Bi12GeO20-based composites via a ball-milling treatment: Synergetic effect of surface oxygen vacancies and n-p heterojunctions,2022,BGO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,46.405237272576684,2.9,1.98,0.28,12.0,160.0,0.4,500.0,0.0,0.0,1.0,1.8,50.0,42.0
523,160,Mechanical ball-milling preparation and superior photocatalytic NO elimination of Z-scheme Bi12SiO20-based heterojunctions with surface oxygen vacancies,2022, BSO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.316683772991446,3.0,6.1341536620645565,0.20269784209725517,18.0,160.0,0.1,300.0,0.0,0.0,1.0,2.4,70.0,40.0
525,161,An anion-exchange strategy for 3D hierarchical (BiO)2CO3/amorphous Bi2S3 heterostructures with increased solar absorption and enhanced visible light photocatalysis,2015,BOC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,3.2155536447536903,26.0,0.122,24.0,160.0,0.2,150.0,1.0,0.0,0.0,3.3,60.0,21.5
526,161,An anion-exchange strategy for 3D hierarchical (BiO)2CO3/amorphous Bi2S3 heterostructures with increased solar absorption and enhanced visible light photocatalysis,2015,BS-0.05,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,56.0,2.9732865433554756,12.0,0.147,24.0,160.0,0.2,150.0,1.0,0.0,0.0,3.3,60.0,48.6
527,161,An anion-exchange strategy for 3D hierarchical (BiO)2CO3/amorphous Bi2S3 heterostructures with increased solar absorption and enhanced visible light photocatalysis,2015,BS-0.10,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,50.0,2.965880504234279,6.2,0.143,24.0,160.0,0.2,150.0,1.0,0.0,0.0,3.3,60.0,51.4
529,161,An anion-exchange strategy for 3D hierarchical (BiO)2CO3/amorphous Bi2S3 heterostructures with increased solar absorption and enhanced visible light photocatalysis,2015,BS-0.50,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,54.0,2.9623578196827216,12.8,0.171,24.0,160.0,0.2,150.0,1.0,0.0,0.0,3.3,60.0,45.1
